,const,X1,X2,X3,na1,na2,na3,na4,na_Y
198,1.0,0.22477271842073307,0.5285391261384276,0.3704843445544951,0.7514386357842967,0.3576722350926316,0.4630834563748634,0.48377919195893015,0
199,1.0,0.32521343905933814,0.6232045761466468,0.37146068559032647,0.7262099058628536,0.3848712290640903,0.47123748855164627,0.3835531800635081,0
200,1.0,0.43476755060654476,0.36140033605740934,0.657633061136747,0.4839853336241795,0.2969128203500443,0.3061599504866318,0.5660024476843452,0
201,1.0,0.45632402376643644,0.5485386822491797,0.1541485947486773,0.2506055420815018,0.5565300345215085,0.4873056479910214,0.47235958621563284,0
202,1.0,0.6226260372879224,0.2016582892228392,0.4802407644159944,0.42334057542039155,0.5610395876662659,0.49377728759123846,0.6829391515728801,0
203,1.0,0.32957264147207027,0.6296466662425924,0.3571853881532308,0.5893176722881652,0.45652218163552466,0.5661162480754197,0.3532338742336593,0
204,1.0,0.33569550612118254,0.21704811885388073,0.5840039033307677,0.5339090472997509,0.5619703058361346,0.516880726212781,0.12329611222577921,0
205,1.0,0.33909050296694415,0.4595971143123893,0.48232880208235,0.45180579210274774,0.6349065478849438,0.7624045223877721,0.6746500149753699,0
206,1.0,0.479085877013039,0.43899081370362203,0.6374421159051956,0.3353180284845119,0.3923800586951495,0.34370757452418316,0.542887121157022,0
207,1.0,0.427028554873976,0.6110442269810652,0.6032674610325385,0.44313432763540817,0.5800619152426477,0.2374235224272898,0.37767164422696986,0
208,1.0,0.5645399520814316,0.7628372405381065,0.23605259738931975,0.656973603323893,0.40521112403656806,0.4958194797194212,0.3745028545597088,0
209,1.0,0.33434304359736444,0.4392573126641486,0.6185108990329292,0.3660308445872205,0.5464849919953884,0.522874679202947,0.7850599651597595,0
210,1.0,0.5845344045287567,0.4714326312546196,0.4690500706444331,0.440815629688686,0.606496857228939,0.40672951292389037,0.45323726513305324,0
211,1.0,0.5888337303026916,0.2967735683576738,0.5352381849065145,0.6165317946992279,0.49450128160134604,0.4233276944630465,0.4294549112808782,0
212,1.0,0.41174499801767467,0.5625210535418634,0.4862802777462304,0.34796885338616934,0.4563882940084573,0.6433875118483573,0.13601765186354287,0
213,1.0,0.35882772875587005,0.6333516035566282,0.6134209228941099,0.23613104210144187,0.31967696613754876,0.5327915933134464,0.7847322387375234,0
214,1.0,0.4769436087098696,0.6625794702121048,0.906221676062817,0.5936131719669127,0.17838145135604014,0.44510193499977824,0.2561355943021597,0
215,1.0,0.333991364964578,0.3070122308271886,0.5150937329926408,0.6195319627188162,0.672565232523046,0.5746822098671039,0.6143004221779653,0
216,1.0,0.7431005422554907,0.3270756881464044,0.9027990677638312,0.5433504067919469,0.5230474269954521,0.3757781787816496,0.717191606643365,0
217,1.0,0.4710236386861668,0.618073092466669,0.43290434493004054,0.2843102357352547,0.3773888766113553,0.4148667591420862,0.37648393287340737,0
218,1.0,0.5667785029097786,0.6237279080652409,0.4789593420985681,0.4904049107269545,0.5745651276898487,0.2748172268848535,0.7293569754048373,0
219,1.0,0.26409920462927106,0.13453422089841321,0.7367862847189979,0.7566463536702528,0.3027272834462208,0.39193537466660733,0.7337281880325998,0
220,1.0,0.1930200534017686,0.3363922148263995,0.5597847733506032,0.28533991576627843,0.36604595162124914,0.22796091948858094,0.5927281223302846,0
221,1.0,0.5513216347167127,0.11082062212852428,0.6496836557242024,0.5534393424843204,0.5929409536678625,0.44875404555395904,0.32565272006831014,1
222,1.0,0.5261350302328406,0.4387387954963117,0.5933695176735575,0.4217351605222665,0.03427791188422748,0.5061348863533957,0.5669101893061989,0
223,1.0,0.33853681391524193,0.49321526005917904,0.8064108213556985,0.5429437756617106,0.5089660085693087,0.27978623958669163,0.429196755064671,0
224,1.0,0.367022703129361,0.5271647776362421,0.3097567788647295,0.3203373640872391,0.48884681337765973,0.1280213951737065,0.25074450814085186,0
225,1.0,0.3503910658109916,0.5440107088158201,0.3722291231841045,0.24667633091679672,0.6782024754311923,0.39730171681683035,0.5636018394250282,0
226,1.0,0.48380062654692385,0.5775917039026119,0.6001908257056009,0.5959276974163326,0.5050507799457025,0.5332885157745691,0.17708582771907455,0
227,1.0,0.5860912340178057,0.45354242172189635,0.9884066131009099,0.5308764690137179,0.2590664916007984,0.43492283992361275,0.4036893889670559,0
228,1.0,0.2232795427884256,0.22259915950145337,0.43247760658982015,0.546562698440068,0.6649335831240352,0.27800891243287834,0.44531426625913,0
229,1.0,0.5206765561637755,0.5050115154186517,0.624028728967751,0.2778518229233547,0.5493085822325071,0.5141819343815447,0.5060672539601905,0
230,1.0,0.3218471533252283,0.5929597431765816,0.839568923119786,0.5776168778555126,0.6560063723810685,0.3258894944692251,0.2386834535576498,0
231,1.0,0.3722904323647272,0.23887028188998938,0.6955295829601199,0.7083870459606156,0.7885915421688816,0.30548894326603043,0.47902774937247256,0
232,1.0,0.42674009531462215,0.31164382692960646,0.9104675552945672,0.42552467347970097,0.3010180674863565,0.4613989802157614,0.3457742765551141,0
233,1.0,0.25023363607077515,0.6666115739968771,0.2720761653723828,0.5626944483457191,0.5490435082762543,0.7030082109504858,0.20326839664227508,0
234,1.0,0.8682747021052906,0.7368105217333422,0.35187915721200935,0.4317674775033927,0.3948272368080974,0.5029748079728407,0.5021167890942156,0
235,1.0,0.8067025289628323,0.3939176222362976,0.2061444562961303,0.6493715085786342,0.3732918507214361,0.2610814387562895,0.461508770793322,0
236,1.0,0.5608748277815451,0.2565698510875602,0.44790273786327567,0.3807684245026127,0.5068784408305524,0.45263371349484743,0.31300820321650896,0
237,1.0,0.546728861143788,0.3721025187653225,0.5779021807884874,0.4904703358172546,0.5984558430201131,0.46762113785068926,0.39402184805053453,0
238,1.0,0.29694522012552066,0.33436389171179187,0.3952895804417014,0.6441048977877349,0.25755425326218007,0.28261178037662554,0.3627131836642164,0
239,1.0,0.7997028424617396,0.3951991947409901,0.5824995800642243,0.582301164408944,0.6282708611585892,0.561758098007302,0.27776606452753483,1
240,1.0,0.4530102629743519,0.604676494420245,0.5817536769592732,0.36155112774918463,0.5577192725346981,0.32964574722978646,0.5353354408830491,0
241,1.0,0.43218359527020767,0.1554667524813682,0.4172548634898147,0.5039809099224558,0.22500457518599432,0.3012076929785614,0.3701905277173246,0
242,1.0,0.6272619253480965,0.1355888342793239,0.6152761131935549,0.8811707502196802,0.4539945760820844,0.6056044248830206,0.24268550713465273,0
243,1.0,0.48864649068260635,0.7880023087839758,0.4300133430626272,0.4945806047931293,0.25521933666669716,0.4184070012574361,0.28066301934763277,0
244,1.0,0.33618555925693694,0.33837658794682673,0.3986972081128801,0.864817976386501,0.31605977383279954,0.655638279613266,0.3637916716061881,0
245,1.0,0.4181447296479977,0.6637392614527577,0.712532027545363,0.4468679277322074,0.30153120499286884,0.2995886546112928,0.3476430195791801,0
246,1.0,0.39504723777077916,0.16804144063393914,0.8463636145966705,0.4171857216203989,0.44598081049033367,0.5203519680778689,0.16322553243126367,0
247,1.0,0.4598203409870675,0.6105423845455534,0.6861080667426155,0.5611591205046762,0.5094298122106778,0.49121525089942025,0.573244712517689,0
248,1.0,0.5318035498864453,0.238627859381637,0.44609220504301944,0.6946623049136976,0.38939181599823997,0.7304762812963658,0.5974240922866598,0
249,1.0,0.5286146329955708,0.3084415735832393,0.6241072966374839,0.3649957251484118,0.619447470841187,0.1882149764920549,0.6452725169484266,0
250,1.0,0.6415480419568766,0.24145581938039726,0.6926253735487838,0.46739690872839973,0.3304479635034357,0.3820172451283449,0.3059080890024537,0
251,1.0,0.4497152830818699,0.5591744803937702,0.6202247081431776,0.7967575126015478,0.5544629849995328,0.8151008009474767,0.5297540018635103,0
252,1.0,0.5911198095336256,0.29962991832197367,0.5012613889143918,0.4713866364772835,0.5742570593442649,0.3665901253792708,0.3797035237630967,0
253,1.0,0.7011360335644058,0.3066296158642066,0.09922501655416589,0.6993826959049398,0.7428811761150254,0.3383267280619313,0.5195286890864979,0
254,1.0,0.2701371729314558,0.5802741903998034,0.650819106291447,0.8339491360964055,0.38918750389654766,0.3866303177538123,0.5164742968767408,0
255,1.0,0.5550404629056712,0.7266218757237262,0.5370274367684279,0.19886607864599687,0.7256779514874362,0.3565227529826414,0.5257361145904362,0
256,1.0,0.2927241339576408,0.5402878658254234,0.5492588901380604,0.5243748194836712,0.6772744804993012,0.48621772289122545,0.34043837618047174,0
257,1.0,0.22883251929181678,0.5127479292248395,0.4326691996384127,0.13831763859321033,0.3599339842536809,0.440291333267604,0.15664462702862797,0
258,1.0,0.6832064620324344,0.5976537658377713,0.18066256944196912,0.22563357814808907,0.43769651208812943,0.5010799454126453,0.45820829279810094,0
259,1.0,0.6171934831113849,0.7429682756591738,0.5100968546314971,0.47376142985986025,0.5347376408669454,0.29564059549812527,0.604379505798105,0
260,1.0,0.5272352353461635,0.4293882675860368,0.7194013102943957,0.7066600279279945,0.45545797614911265,0.7460000763254997,0.6888401249874103,0
261,1.0,0.3802265683880849,0.3099969390592613,0.6506287508921182,0.41270893714227513,0.5478285620215546,0.27276502750741144,0.3848306188698709,0
262,1.0,0.6712875666750998,0.7716597623586825,0.4390443716490434,0.7431200453264215,0.5189612997212066,0.43152032218485187,0.5360232795839313,0
263,1.0,0.24939393042892927,0.7015835299253383,0.541443016487243,0.4982639949909502,0.33471822327341577,0.4067233033915789,0.5951851851963034,0
264,1.0,0.46022261456996133,0.2713280334788384,0.4719825301925137,0.5550043561496204,0.6484722287914332,0.4392307388299922,0.5342339191600892,0
265,1.0,0.521621890315697,0.6031218354355748,0.2030967459236031,0.508460062236318,0.4807464276483256,0.3293438909454952,0.3971151025554955,0
266,1.0,0.63947953059205,0.5367193267210996,0.560789487856833,0.6902348375021556,0.42712528430383767,0.41372002544719183,0.5304767926212269,0
267,1.0,0.22598845716038418,0.4584057328954657,0.7763711230198792,0.4974800036225386,0.4390132028627318,0.584532948512971,0.3745574110441619,0
268,1.0,0.0,0.28143447644769304,0.8456496961564172,0.7083593526862417,0.6105032354888388,0.2181330660378224,0.5244587637896285,0
269,1.0,0.46727356133160614,0.239136535620342,0.4975837384447771,0.37455464958810986,0.5529569351683762,0.4589303757078039,0.18626675883430177,0
270,1.0,0.4969686308886177,0.380415220850641,0.6289997435539086,0.37547595044733323,0.6636729320447221,0.3035248580733583,0.5229036451328012,0
271,1.0,0.4758430226888164,0.45823737168565276,0.2319669017518065,0.4828625642208081,0.5593207539337179,0.741924240830717,0.45441228788362686,0
272,1.0,0.3213946307151779,0.7385939200357978,0.3367958283908587,0.3315971834882252,0.5939011083700271,0.8801010522240454,0.15556328377967948,0
273,1.0,0.4438282404380187,0.24108517338566668,0.5992131569144733,0.3337343577562655,0.5063742937930131,0.4122816281805221,0.6207111129412334,0
274,1.0,0.22398219775334408,0.6366649615517904,0.612563982139996,0.6014581001680361,0.3005424544140868,0.30517472304457166,0.3517270873014489,0
275,1.0,0.5121303474277322,0.5048707687670105,0.2817968309135935,0.5431493045416,0.483167767894311,0.7797888707525198,0.6716267566298503,0
276,1.0,0.5814965927668906,0.6035578216416565,0.3899253714725977,0.34890564200926527,0.3447540965724538,0.3954332643313753,0.5946679484594884,0
277,1.0,0.3427359957988565,0.8010328740558879,0.4026855203682362,0.6955452219515059,0.5775208683334324,0.6294972768006528,0.40629301995598605,0
278,1.0,0.15581110838719833,0.3974340425726826,0.6550228957196894,0.42153838489335144,0.6603104368091165,0.06729664728388733,0.5247290842712481,0
279,1.0,0.4312450541206956,0.49259642043055185,0.4907527100594459,0.5490321298482552,0.4306504023848546,0.17961212131351592,0.442558815942398,0
280,1.0,0.4211458965883226,0.19480759869810232,0.5400625843986365,0.3256604195585953,0.4932463992319787,0.41922329125008134,0.29191649694180666,0
281,1.0,0.4384719641084054,0.3604047625405762,0.7133923749098207,0.43598781749595034,0.37285308295058067,0.27544129131580963,0.35347745742876446,0
282,1.0,0.6418968696373483,0.725611265454386,0.6208443380369733,0.6765517554812507,0.23870751588302389,0.5060086716781823,0.582974415340275,0
283,1.0,0.47068682320305505,0.8013749353729547,0.36764681113716274,0.7083328620312481,0.5027593522026066,0.34165571853587506,0.5286138643681068,0
284,1.0,0.7566091901289612,0.497386852670749,0.5442327591820693,0.3413789295821726,0.31576744315273336,0.6448999552492453,0.4539559227449265,0
285,1.0,0.5062738434863578,0.46148425708971885,0.356814109689788,0.4324626884716595,0.06030820151707756,0.2503918908945219,0.47689954692827374,0
286,1.0,0.29053414192223775,0.5454442931676882,0.5538748475188479,0.4376039821572368,0.4661546935785841,0.5854370506080742,0.37217653301303966,0
287,1.0,0.6169185855164289,0.5186371183662708,0.7258328838856041,0.415475223309945,0.4187664654980387,0.622475469277726,0.3360082978848078,0
288,1.0,0.43704092136786626,0.8386699408907773,0.6753986493497277,0.6384373898915179,0.7417110081396885,0.546253360859806,0.5246828725657319,0
289,1.0,0.3784865947482302,0.3046678283030842,0.6477976875143664,0.45047216984462807,0.3793561475017632,0.35726482849597585,0.44252582525383294,0
290,1.0,0.49138020890357953,0.19427490964208757,0.6109906345482125,0.7159434417906659,0.5822987615867133,0.40596760469109267,0.5450095687903875,0
291,1.0,0.46718736670383815,0.3481058574536143,0.6904173091519211,0.2544509890222853,0.4938912789845752,0.2934501443920606,0.6004906630509116,0
292,1.0,0.2212611425568212,0.24454974404242247,0.5794745743231514,0.5847802633912724,0.29812913666333496,0.6055279370669321,0.37953125949405364,0
293,1.0,0.32546965931260835,0.4886109676590261,0.6577133179356441,0.6632669726600681,0.5618514715900451,0.5605878987990605,0.4430454082323016,0
294,1.0,0.61962170968096,0.4792480228124155,0.558574286078978,0.3827366142720887,0.43674472043311624,0.42792369549735265,0.5273550072913529,0
295,1.0,0.4761733417470921,0.22564437973470602,0.6204267317604845,0.46102527529738546,0.33643647650351666,0.5635897542620457,0.3802012035880477,0
296,1.0,0.5442261787468201,0.46463593325196995,0.5750057015227382,0.3314643925788729,0.5074415054972375,0.4258774617248283,0.39628421241304496,0
297,1.0,0.6002439373215324,0.42194881987552896,0.6959306390591854,0.3876583559771065,0.5291966698786711,0.784647208653358,0.5226556925467828,0
298,1.0,0.7137677649714119,0.5092833671383966,0.7085856591915737,0.3512806264026894,0.5238143378008158,0.4436474371433981,0.4083687745168212,0
299,1.0,0.3563941460312614,0.36513406449963426,0.4461295484843395,0.6776795013874409,0.7788273610095489,0.39161319309189413,0.38157041918623874,0
300,1.0,0.3469445765806414,0.4044817911456786,0.3638405858894542,0.37680009141568255,0.5783376916391576,0.6011186370226108,0.3811839112156643,0
301,1.0,0.31444871323659396,0.42291419454420903,0.5025457802045356,0.780458952401635,0.41771193740143825,0.6118633609710127,0.5653854397415418,0
302,1.0,0.36207370836754477,0.6875109772495719,0.8439935988647711,0.6932802360705674,0.24027809612036158,0.5428596083723843,0.46815084776385596,0
303,1.0,0.3162009389267056,0.2842684458395652,0.6448007006609856,0.413862181669282,0.37849720548042637,0.39920376619183123,0.5123559148761652,0
304,1.0,0.4481137188172634,0.37469873330824555,0.15363303744230808,0.48139449390178995,0.611687039456648,0.5234843638361357,0.2871467926059312,0
305,1.0,0.43441197143602833,0.4806386893716732,0.6534708702978799,0.30121481555554414,0.6386673888113769,0.50634861097471,0.607671439027988,0
306,1.0,0.5357393518942528,0.4581423740588665,0.37810569486740614,0.23674161569547758,0.7647989713070521,0.42734649631348426,0.19562904567499664,0
307,1.0,0.2753354894427562,0.6592667769471671,0.5493045452902017,0.6377141200145847,0.8158434773544169,0.1874395702566065,0.12364549017143396,0
308,1.0,0.3542296577297214,0.4203848005331115,0.28323646123324786,0.5845538955064797,0.5469003587447282,0.289774181287481,0.6193277741678738,0
309,1.0,0.5031460999493204,0.526730769068463,0.14881667339056123,0.5468305289470659,0.5497588029916899,0.37796220986551426,0.3875467402916079,0
310,1.0,0.5529943448297677,0.47538813652161077,0.8119543026523113,0.7335473780673413,0.40610062988641227,0.5121827345463997,0.47331246650924447,0
311,1.0,0.10985907879243038,0.3302846524821196,0.6978253365061635,0.5168482305872819,0.525128609662813,0.47905586802878214,0.5781615459238398,0
312,1.0,0.36183561491058625,0.41972041057000903,0.789830531348016,0.49020721963424174,0.5594655849696732,0.4212991568722269,0.7072419075016885,0
313,1.0,0.41304523391486503,0.4653229238422209,0.6340658347179619,0.5154694647053372,0.3555919430782993,0.4074375046267567,0.04865605003161628,0
314,1.0,0.15034222578475503,0.33926037695916367,0.2931520304334855,0.6953983968353815,0.20188363421704164,0.5807930330253738,0.5080506382701127,0
315,1.0,0.5162610577507517,0.894918451644869,0.8745594925418135,0.30520869133047546,0.5359714613523022,0.282497754787072,0.7045092965917948,0
316,1.0,0.6272816107527742,0.5065953180145406,0.07400190275624793,0.48083589489053297,0.7829105856052281,0.6361433424902435,0.29034340198986147,0
317,1.0,0.16475274065681428,0.6411399957978059,0.5121178658184884,0.8181185695949658,0.42424945863802044,0.3705533813784868,0.45496547568732243,0
318,1.0,0.22033018843548927,0.7426396326019694,0.42604100617320745,0.533531980075944,0.612281945301627,0.4378179557728961,0.5723163251117551,0
319,1.0,0.5902547222442596,0.7980544782155367,0.4194791449590889,0.4280779385640313,0.5482151336837824,0.3261830198229299,0.4135959040256332,0
320,1.0,0.6171722114512564,0.17493895617162541,0.15828028247260068,0.7892321938958657,0.6878779372509856,0.46653491011896747,0.4700599416957077,0
321,1.0,0.2632661634975135,0.36512147675752504,0.2927760839111938,0.5150486233748274,0.28533077145432434,0.19459857703820216,0.41512498684843663,0
322,1.0,0.3051736546720523,0.24070075817652825,0.46730576655144823,0.6854601122975068,0.12149411394506335,0.427856614910886,0.39526975675056697,0
323,1.0,0.5472290713297395,0.38973042456357454,0.7657935082083691,0.45284498183666844,0.6553715484429294,0.3005694564033384,0.47617882746629986,0
324,1.0,0.4146025605078169,0.41167392378586537,0.3780829976189131,0.6320481393549082,0.7178220040794964,0.15735162857205653,0.6100682621419503,0
325,1.0,0.37370356905457636,0.22916094758719754,0.6137450827332963,0.44550584071395055,0.23105090838170267,0.48079729453611325,0.6301595733683759,0
326,1.0,0.6845989953358186,0.6517400493800484,0.6211987301905986,0.5915838559731424,0.36419373163705293,0.6890778559880487,0.5834185382455139,0
327,1.0,0.49408400550207415,0.6786483827616949,0.6869968854835234,0.657595069692657,0.38405035056686665,0.5109824799125953,0.513280661289199,0
328,1.0,0.182924915587579,0.3542869229918659,0.43793281716976806,0.31940487817945845,0.30061608116327976,0.28569342925189206,0.6260642398912943,0
329,1.0,0.48754629513573466,0.5813959994445503,0.729212288183956,0.40584736836819635,0.07040322365869665,0.6365907146538117,0.49809406493669584,0
330,1.0,0.24379608352174348,0.6097972451654554,0.3475043582650958,0.5839589676225052,0.3142794332245783,0.4494871567614102,0.544738434928109,0
331,1.0,0.5593738440169336,0.5782943532559408,0.6399139921084326,0.613502889361823,0.28647838293751343,0.4371570747224208,0.4152634880641016,0
332,1.0,0.5946359422860948,0.24776617126985492,0.41655308577485184,0.4534261735566631,0.5087769608136974,0.6636289193258638,0.6673082220814437,0
333,1.0,0.5147710846162,0.8702268256956248,0.4068363914993106,0.6472161797696296,0.7993487518811055,0.6112128053869591,0.36178547747812045,0
334,1.0,0.5866743465058591,0.8116112384075078,0.4349945252687482,0.7750573578212607,0.7459417491268288,0.6722462787615835,0.5744304353880075,0
335,1.0,0.7389965333207458,0.38996095459326735,0.280759000976602,0.451183396295892,0.4347586400441193,0.5788253844671174,0.4637861155681057,0
336,1.0,0.5571140362908296,0.39422438764221046,0.37843682894170927,0.36614586113631115,0.39535906520406694,0.5474701031993678,0.6406324966508182,0
337,1.0,0.3956535872387841,0.25223924582696,0.589340865488905,0.5721773848405179,0.49105951051061486,0.5162057914933353,0.45897245811609433,0
338,1.0,0.2896420358157444,0.5706483637932457,0.6449092921257983,0.49878792296995994,0.4661732230807626,0.38608712848201815,0.6011346629617883,0
339,1.0,0.4833044498083872,0.4695045751674777,0.51272523281003,0.5421749852086285,0.38881401717908265,0.46030240090831304,0.3074581898040846,0
340,1.0,0.29820499829636427,0.5489100610689124,0.6997037297445146,0.6871459561652103,0.4686815642758352,0.43173895538729157,0.4951205120291261,0
341,1.0,0.23887461197148988,0.4011114902426637,0.2827310672118565,0.46311563657488825,0.7367465416961523,0.5455249680599457,0.4935928564754273,0
342,1.0,0.3824430627582547,0.2634369424067155,0.5223779155554477,0.6580190286848321,0.3209284303964574,0.7614390102874409,0.37448773591022533,0
343,1.0,0.18896964781226303,0.312767074490509,0.6531255723030263,0.661571052202756,0.3693027856960651,0.3642418577282875,0.20141683923853695,0
344,1.0,0.2591955349175473,0.3690065784399512,0.6713155457732206,0.4196753249814448,0.534479828134399,0.5131752327950159,0.8259113461322259,0
345,1.0,0.5239702032026629,0.49444895136672284,0.533344566495197,0.25463199584483204,0.48878162038562567,0.41552564365005573,0.4994669822915756,0
346,1.0,0.3804728982157008,0.43278554465140684,0.9008481117660965,0.237388328214834,0.3840549759260357,0.33089544685644784,0.329089577422463,0
347,1.0,0.4052540889210581,0.5975026175374232,0.5690650852264336,0.7303077036273203,0.3432525018746333,0.5013314301883078,0.31501700325981785,0
348,1.0,0.44650955360281114,0.5810122560730123,0.3459718868152015,1.0,0.46015577663929796,0.27920397967831445,0.1797994942840567,0
349,1.0,0.16312255734883352,0.6228849624434529,0.5820134030049887,0.5826114176203677,0.3879630769422323,0.37466973521035674,0.5079049143064289,0
350,1.0,0.4776864608753677,0.5185696132693229,0.28718210069761524,0.5967967659326517,0.1569522562739786,0.2577797849220141,0.27966053627225607,0
351,1.0,0.44975542204191804,0.7737670607220966,0.7011494029528904,0.6350784928211843,0.7297366926919592,0.41292112689625354,0.4965740917804518,0
352,1.0,0.44367456467425165,0.8209023211209661,0.4804287714736814,0.4703878590637283,0.35499408420674894,0.41031562899787677,0.46567807521652343,0
353,1.0,0.5007043300887437,0.3896081757572798,0.46482162347683026,0.5237747164772991,0.6000841527013794,0.36111050090300956,0.41436115426757747,0
354,1.0,0.13215200074724232,0.2969433958625527,0.5796466434344288,0.406664769599935,0.36047500324114234,0.7915901602630416,0.45722798191055214,0
355,1.0,0.7312882827337257,0.5955424555055311,0.5140471258280298,0.5960264739839842,0.2164696787492693,0.44476823940454646,0.3759909176154533,0
356,1.0,0.4057366106166357,0.5661490255987544,0.20205945444681697,0.6308106490114137,0.6942240191127301,0.3745935183349318,0.33957778960128016,0
357,1.0,0.23954058730922645,0.601365028765803,0.16588133647020742,0.6182943999562405,0.3648900286497447,0.2968640567915905,0.3786688409299901,0
358,1.0,0.4667091559110153,0.38856525723000956,0.4793344706928118,0.3364188497731536,0.5288782911239678,0.2274594838928236,0.27161406830558393,0
359,1.0,0.26350246892891266,0.30239457637564177,0.5687295108159498,0.7184297895544715,0.5981534023688826,0.4082000856862744,0.41685841193604606,0
360,1.0,0.46007561830210897,0.4443906582682499,0.6231005977141509,0.6115473084121077,0.5612163476240716,0.28247321281019894,0.31151922864894327,0
361,1.0,0.5297673194154738,0.7542242434446256,0.4890847322530459,0.5099627449680655,0.550915751835847,0.33654340984095815,0.5034985755030176,0
362,1.0,0.25648801171505603,0.43693792109233026,0.39568637667797324,0.530205710448001,0.2578302073570508,0.30164227833394325,0.2615210549193747,0
363,1.0,0.5745654843345694,0.583944822979876,0.5506449897781657,0.32575722661809886,0.7868070277688443,0.6682318441222044,0.3822275597839291,0
364,1.0,0.46958411169518055,0.37790466522493077,0.3937559085092545,0.4984651914260138,0.5387323198481863,0.22057080454137903,0.5606996279561771,0
365,1.0,0.501620999089376,0.32605167953370295,0.5366478645575092,0.5028168162442868,0.3720253042808906,0.41744353581941257,0.6019224975255427,0
366,1.0,0.5097017262131318,0.3390168616732162,0.2815542362696571,0.7066765474440244,0.4234100050974307,0.2085185966720176,0.2483907098290255,0
367,1.0,0.525627626627461,0.10154334847007948,0.4789528477457899,0.518827852290944,0.46552717747429867,0.6758969750296904,0.6448790001493627,0
368,1.0,0.6149710695455127,0.362753828460606,0.22171337916945974,0.4903891152232373,0.22647461822349932,0.2528163292012714,0.502795338388227,0
369,1.0,0.5767740611623091,0.614607301732267,0.8380187424832379,0.5177817476235714,0.3882551166720581,0.4209413287114381,0.7876827265514452,0
370,1.0,0.521876549402709,0.4771166901710863,0.456590613789864,0.5179518642877767,0.47387939245472294,0.08399866598336801,0.4194862478356695,1
371,1.0,0.33798792280027545,0.3315731978705395,0.691440571650502,0.41579745679965074,0.4379364581669184,0.5041976260541068,0.6013800921638023,0
372,1.0,0.49239863244822407,0.46125697269616805,0.45622734409448595,0.5779987344387318,0.612821762339451,0.6126627660870425,0.5322352119238141,0
373,1.0,0.36833680991268497,0.5125469947949596,0.5277248555430913,0.39249541146456157,0.3760520125590711,0.849759679416991,0.2830562839327142,0
374,1.0,0.23740394374127352,0.6062428921922043,0.5506230255270554,0.4514733204688101,0.3211469379155949,0.3210036560076355,0.5051187518056389,0
375,1.0,0.4442373769694123,0.3503402940013175,0.4014545315670811,0.26362611347008436,0.5605036042955974,0.6272187305948909,0.5834127724794527,0
376,1.0,0.31616811752571494,0.46878538843232964,0.4558141966443141,0.5577078270353837,0.3473170700232191,0.46114098993054536,0.5485564980017587,0
377,1.0,0.6171431357626287,0.5245059150381882,0.46957395079629594,0.5221822181111793,0.5894260133181363,0.44281998949897095,0.5444243784046731,0
378,1.0,0.4447763938203802,0.6424342781573067,0.6352516655515479,0.3526802120230643,0.6107953705129402,0.6154153675614551,0.4022999908608451,0
379,1.0,0.4569702509851012,0.2653466100471046,0.4062767980682123,0.44059187400416916,0.4248369468389016,0.3944223619129029,0.40616735676982235,0
380,1.0,0.5642456308503303,0.419978840562022,0.5928714405745116,0.6916944730373036,0.3631025639444159,0.4952144459550731,0.46823368572563157,0
381,1.0,0.3888691467062192,0.17563710081434797,0.6401265807235959,0.4679635657398593,0.49931916135842996,0.5632435453296066,0.6576698398148727,0
382,1.0,0.41260809425901374,0.3326136970524128,0.41362395648127914,0.24990655079002538,0.4458908642210729,0.49679701324620923,0.570421542221627,0
383,1.0,0.6214829480580543,0.5252009580857521,0.5489130048687411,0.765996726012939,0.31120233511422557,0.48149084499014294,0.6100221955653119,0
384,1.0,0.24696742696592228,0.7497484388351853,0.6306608828487414,0.7165535657915736,0.4461045986461474,0.0780802861765419,0.3925502897514971,0
385,1.0,0.3229071310989746,0.43104674904607637,0.6230034040417797,0.4961295293937402,0.4282372294733331,0.44281506051578495,0.5696387653749289,0
386,1.0,0.43067010738265865,0.40430388425720104,0.584853437051532,0.4317690326681387,0.4111932665537465,0.5256351113884769,0.7229708756631872,0
387,1.0,0.5656539969347774,0.30645947454805234,0.7935981233466938,0.3636976907044049,0.48225903369551154,0.6703357708052947,0.7275398734070937,0
388,1.0,0.48702877164877456,0.24634429225045004,0.3755041127595077,0.49136833115256573,0.8275604370697258,0.3670988469870986,0.5900609920630688,0
389,1.0,0.28020505079522967,0.32900243671559926,0.8609077037561725,0.49632122164695464,0.2510940072895614,0.36332714360946494,0.7028737809612545,0
390,1.0,0.31514467920019057,0.5716109426694107,0.36947935843756796,0.27885045718667517,0.3767883062090668,0.479233214195657,0.5037166310292529,0
391,1.0,0.6993428057778875,0.12702677057275452,0.4255731511688936,0.529648588570644,0.3803514896919122,0.48526676198312413,0.4537473393578906,0
392,1.0,0.4967984651706381,0.43630445062411405,0.6375417203913937,0.5406912988585257,0.6760059925513608,0.19077040868100026,0.37716369593018567,0
393,1.0,0.3594297270303328,0.3582244295194619,0.9033892298200719,0.6487721845680348,0.4980535575558169,0.40798339341882683,0.2651623821155224,0
394,1.0,0.3791469532208062,0.29892365948954286,0.38525066386708123,0.5122353406956339,0.5423697594405652,0.2161041359776927,0.6728265882943222,0
395,1.0,1.0,0.5089580492047254,0.2847925174891385,0.18243379057173692,0.6482437716825951,0.5205410517748732,0.4935405398236157,0
